9394,Фелдфебел Дянково
8982,Филаретово
2775,Филипово
6564,Филипово
2472,Филиповци
3778,Флорентин
4571,Фотиново
6873,Фотиново
2682,Фролош
3075,Фурен
2952,Фъргово
5301,Фърговци
5365,Фъревци
5367,Фъртуни
6141,Хаджи Димитрово
9657,Хаджи Димитър
5287,Хаджидимитрово
8635,Хаджидимитрово
2933,Хаджидимово
4441,Хаджиево
6875,Хаджийско
8492,Хаджиите
3357,Хайредин
7997,Халваджийско
6055,Хан Аспарухово
9863,Хан Крум
8668,Ханово
5340,Харачерите
5093,Харваловци
6450,Харманли
6300,Хасково
4746,Хасовица
4890,Хвойна
2942,Хвостяне
2072,Хвърчил
2211,Хераково
5451,Хирево
6914,Хисар
4180,Хисаря
9433,Хитово
5579,Хлевене
6568,Хлябово
6745,Ходжовци
7054,Хотанца
5058,Хотница
2821,Хотово
4111,Храбрино
9618,Храброво
9242,Храброво
2224,Храбърско
2824,Храсна
6929,Храстово
6072,Християново
4339,Христо Даново
5070,Христовци
5365,Христовци
6050,Хрищени
6782,Хромица
3135,Хубавене
7457,Хума
6571,Хухла
5082,Хъневци
3329,Хърлец
9937,Хърсово
7451,Хърсово
2819,Хърсово
3152,Цаконица
4218,Цалапица
9957,Цани Гинчево
2834,Цапарево
7536,Цар Асен
4422,Цар Асен
7849,Цар Асен
4126,Цар Калоян
7280,Цар Калоян
3827,Цар Петрово
7640,Цар Самуил
3745,Цар Симеоново
3853,Цар Шишманово
4204,Царацово
9747,Царев брод
7627,Царев дол
5380,Царева ливада
6363,Царева поляна
9367,Царевец
6622,Царевец
3141,Царевец
5282,Царевец
8260,Царево
9129,Царевци
7932,Царевци
4192,Царимир
6893,Царино
2236,Царичина
9614,Царичино
5174,Царски извор
2220,Цацаровци
4992,Цацаровци
5094,Цвеклювци
4630,Цветино
3542,Цветкова бара
7763,Цветница
5340,Цвятковци
6850,Цвятово
2479,Цегриловци
6223,Целина
8916,Ценино
7575,Ценович
7139,Ценово
6222,Ценово
5035,Цепераните
4189,Церетелево
2286,Церецел
8472,Церковски
5047,Церова кория
7083,Церовец
2567,Церовица
7922,Церовище
2722,Церово
4465,Церово
2287,Церово
2666,Циклово
4939,Цирка
9261,Цонево
5035,Цонковци
2567,Црешново
2205,Цръклевци
4837,Црънча
4419,Црънча
2580,Църварица
2576,Цървена ябълка
2567,Цървендол
2542,Цървеняно
2624,Цървище
9631,Църква
6844,Църквица
9939,Църквица
2080,Църквище
4829,Чавдар
2084,Чавдар
5084,Чавдарци
5559,Чавдарци
5345,Чавеи
6880,Чавка
6820,Чайка
9277,Чайка
4476,Чаира
6870,Чакаларово
5099,Чакали
5365,Чакалите
6850,Чакалци
6947,Чал
4836,Чала
4123,Чалъкови
4716,Чамла
8628,Чарган
8692,Чарда
5309,Чарково
6744,Чеганци
2220,Чеканец
2577,Чеканец
7961,Чеканци
2122,Чеканчево
8678,Челник
3043,Челопек
2087,Челопеч
9664,Челопечене
3465,Челюстница
3477,Чемиш
4850,Чепеларе
2436,Чепино
1554,Чепинци
4958,Чепинци
4786,Чеплетен
2212,Чепърлинци
4252,Червен
7084,Червен
2629,Червен брег
5980,Червен бряг
5293,Червена
7051,Червена вода
5311,Червена локва
2408,Червена могила
6781,Червена скала
8896,Червенаково
5070,Червенковци
9298,Червенци
6139,Черганово
9799,Черенча
6462,Черепово
8577,Череша
6672,Черешица
6841,Черешка
4771,Черешките
2824,Черешница
3524,Черешовица
2787,Черешово
7066,Черешово
4772,Черешово
4773,Черешовска река
3533,Черкаски
5951,Черковица
2072,Черковище
7656,Черковна
9232,Черковна
7252,Черковна
7781,Черковна
8478,Черково
9417,Черна
9773,Черна
7966,Черна вода
6258,Черна гора
2340,Черна гора
2789,Черна Места
8527,Черна могила
6471,Черна могила
6692,Черна нива
6626,Черна скала
9174,Чернево
5349,Черневци
7973,Черни бряг
5725,Черни Вит
3649,Черни връх
8122,Черни връх
9827,Черни връх
5084,Черни Дял
5620,Черни Осъм
6598,Черни рид
6778,Чернигово
7651,Черник
8468,Черница
2741,Черниче
4181,Черничево
6954,Черничево
6581,Черничино
3922,Черно поле
5365,Черновръх
9778,Черноглавци
7614,Черногор
6411,Черногорово
4455,Черногорово
8545,Черноград
6524,Чернодъб
8739,Чернозем
4168,Черноземен
7921,Чернокапци
7693,Чернолик
8142,Черноморец
9678,Черноморци
9259,Черноок
6946,Чернооки
9873,Чернооково
9532,Чернооково
6701,Черноочене
2067,Черньово
6670,Черньовци
9469,Честименско
2598,Четирци
4159,Чехларе
2556,Чешлянци
5077,Чешма
4121,Чешнегирово
2236,Чибаовци
6625,Чилик
7162,Чилнов
8858,Чинтулово
3460,Чипровци
3050,Чирен
6200,Чирпан
5088,Чистово
5300,Читаковци
3912,Чифлик
6677,Чифлик
5661,Чифлик
6869,Чичево
3819,Чичил
4161,Чоба
6836,Чобанка
4760,Чокманово
8887,Чокоба
4636,Чолакова
6800,Чомаково
5989,Чомаковци
6890,Чорбаджийско
2215,Чорул
8461,Чубра
6786,Чубрика
2562,Чудинци
7284,Чудомир
2346,Чуйпетльово
8529,Чукарка
6560,Чукарово
5088,Чуката
5304,Чукилите
2209,Чуковезер
7537,Чуковец
2425,Чуковец
5370,Чуково
6818,Чуково
3950,Чупрене
2126,Чурек
4226,Чурен
2885,Чурилово
2891,Чуричени
4915,Чурка
4823,Чуруково
6572,Чучулига
2865,Чучулигово
4796,Чучур
9680,Шабла
6169,Шаново
5300,Шарани
4916,Шаренска
8753,Шарково
2684,Шатрово
6144,Шейново
5027,Шемшево
5034,Шереметя
8559,Шиварово
8895,Шивачево
5094,Шиливери
5087,Шилковци
3836,Шипикова махала
6150,Шипка
2493,Шипковица
5663,Шипково
6865,Шипок
3744,Шипот
2015,Шипочане
2552,Шипочано
5344,Шипчените
4710,Широка лъка
6365,Широка поляна
2013,Широки дол
6650,Широко поле
7159,Широково
3834,Шишенци
7971,Шишковица
2553,Шишковци
6458,Шишманово
4133,Шишманци
5962,Шияково
9112,Шкорпиловци
5053,Шодековци
5459,Шопите
6883,Шопци
5097,Шубеци
2252,Шума
5468,Шумата
9700,Шумен
7639,Шуменци
6888,Шумнатица
5380,Шушня
6842,Щерна
9283,Щипско
6528,Щит
7078,Щръклево
4461,Щърково
5791,Ъглен
4241,Югово
7061,Юделник
6168,Юлиево
9138,Юнак
6800,Юнаци
4420,Юнаците
4629,Юндола
9109,Юнец
7338,Юпер
2796,Юруково
2298,Ябланица
5750,Ябланица
8989,Ябланово
6787,Ябълковец
6440,Ябълково
2544,Ябълково
5350,Ябълковци
8542,Ябълчево
6715,Ябълчени
5350,Явор
5334,Яворец
2896,Яворница
6179,Яворовец
6696,Яворово
6240,Яворово
4258,Яврово
9231,Ягнило
6167,Ягода
4835,Ягодина
3537,Ягодово
4113,Ягодово
6229,Яздач
7991,Язовец
7443,Яким Груево
3640,Якимово
6870,Яковица
2875,Яково
5081,Яковци
2790,Якоруда
2220,Ялботина
5056,Ялово
8600,Ямбол
6854,Ямино
2183,Ямна
1805,Яна
6865,Янино
9823,Янково
5345,Янковци
2816,Яново
5135,Янтра
5374,Янтра
3949,Яньовец
2355,Ярджиловци
7691,Яребица
6732,Яребица
9158,Яребична
7998,Яребично
2023,Яребковица
3799,Ярловица
2029,Ярлово
2481,Ярловци
2376,Ярославци
3775,Ясен
5850,Ясен
5335,Ясените
9777,Ясенково
7250,Ясеновец
6147,Ясеново
8569,Ясеново
8147,Ясна поляна
4139,Ясно поле
6687,Ястреб
7975,Ястребино
7664,Ястребна
6056,Ястребово
7073,Ястребово
2622,Яхиново
